experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
fsrcnn_L0_L1_L2_2026-02-25T10:13:58.060142,fsrcnn,L0_L1_L2,3layer,3,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.752e+03,2.095e+06,6.70e+03,"(6740450328, 3281990400)",0.4055500030517578,0.193617582321167,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 C2=1 R2=1 S2=1 Z2=1 Q=8 P=540 X1=8 Y1=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] WeightMemory[Y0=1 X0=1 Y1=1 X1=1 P=1 Q=1 Z2=1 C2=12 R2=3 S2=3 Z1=1 C1=56 R1=1 S1=1 Z0=4 C0=3 R0=5 S0=5] SACols_2[Q=120] SARows_2[Z2=12] SACols_1[X1=120] SARows_1[Z1=12] SACols_0[X0=120] SARows_0[Z0=14] WeightRegister[C2=1 R2=1 S2=1 C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Y1=1 X1=1 Z1=1 P=1 Q=1 Z2=1] AccumulationIntermediateOutputRegister[Z1=1 Y1=1 X1=1 Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] AccumulationOutputRegister[Q=1 P=1 Z2=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1] Compute] 
fsrcnn_L3_L4_L5_2026-02-25T10:13:59.331889,fsrcnn,L3_L4_L5,3layer,3,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.943e+03,1.508e+06,4.86e+03,"(4253164848, 2059084800)",0.3476142883300781,0.15229463577270508,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 C2=1 R2=1 S2=1 Z2=1 Q=8 P=540 X1=8 Y1=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] WeightMemory[Y0=1 X0=1 Y1=1 X1=1 P=1 Q=1 Z2=1 C2=12 R2=3 S2=3 Z1=1 C1=12 R1=3 S1=3 Z0=1 C0=12 R0=3 S0=3] SACols_2[Q=120] SARows_2[Z2=12] SACols_1[X1=120] SARows_1[Z1=12] SACols_0[X0=120] SARows_0[Z0=12] WeightRegister[C2=1 R2=1 S2=1 C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Y1=1 X1=1 Z1=1 P=1 Q=1 Z2=1] AccumulationIntermediateOutputRegister[Z1=1 Y1=1 X1=1 Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 C2=1 R2=1 S2=1 P=1 Q=1 Z2=1] AccumulationOutputRegister[Q=1 P=1 Z2=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Y1=1 X1=1 Z1=1 C2=1 R2=1 S2=1] Compute] 
fsrcnn_L6_L7_expanding_output_2026-02-25T10:14:00.276956,fsrcnn,L6_L7_expanding_output,3layer,2,depfin,thesis_arch,248,9,128,16,128,120,True,True,,4.407e+03,2.748e+06,1.38e+04,"(9453965856, 4609612800)",0.76904296875,0.1838064193725586,DRAM[C0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 Q=8 P=540 X0=8 Y0=540] FeatureMemory[C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] WeightMemory[Y0=1 X0=1 P=1 Q=1 Z1=1 C1=56 R1=3 S1=3 Z0=4 C0=12 R0=1 S0=1] SACols_1[Q=120] SARows_1[Z1=16] SACols_0[X0=120] SARows_0[Z0=14] WeightRegister[C1=1 R1=1 S1=1 C0=1 R0=1 S0=1 Y0=1 X0=1 Z0=1 Z1=1 P=1 Q=1] AccumulationIntermediateOutputRegister[Z0=1 Y0=1 X0=1 C0=1 R0=1 S0=1 C1=1 R1=1 S1=1 Z1=1 P=1 Q=1] AccumulationOutputRegister[Q=1 P=1 Z1=1 C0=1 Y0=1 X0=1 R0=1 S0=1 Z0=1 C1=1 R1=1 S1=1] Compute] 
fsrcnn_L0_feature_extraction_2026-02-25T10:14:01.329383,fsrcnn,L0_feature_extraction,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,5.009e+03,2.419e+06,1.21e+04,"(235858920, 60912000)",0.8203125,0.042276859283447266,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=4 C=3 R=5 S=5] SACols[Q=120] SARows[M=14] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L1_shrinking_2026-02-25T10:14:02.351130,fsrcnn,L1_shrinking,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,5.677e+03,2.419e+06,1.37e+04,"(73885632, 41713920)",0.703125,0.1263570785522461,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[M=1 C=56 R=1 S=1 P=1 Q=1] SACols[Q=120] SARows[M=12] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L2_mapping1_2026-02-25T10:14:03.255607,fsrcnn,L2_mapping1,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.030e+03,5.185e+05,1.05e+03,"(81178416, 19128960)",0.703125,0.07752776145935059,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=1 C=12 R=3 S=3] SACols[Q=120] SARows[M=12] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L3_mapping2_2026-02-25T10:14:03.929455,fsrcnn,L3_mapping2,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.030e+03,5.185e+05,1.05e+03,"(81178416, 19128960)",0.703125,0.1138160228729248,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=1 C=12 R=3 S=3] SACols[Q=120] SARows[M=12] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L4_mapping3_2026-02-25T10:14:04.892963,fsrcnn,L4_mapping3,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.030e+03,5.185e+05,1.05e+03,"(81178416, 19128960)",0.703125,0.05713462829589844,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=1 C=12 R=3 S=3] SACols[Q=120] SARows[M=12] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L5_mapping4_2026-02-25T10:14:05.524110,fsrcnn,L5_mapping4,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,2.030e+03,5.185e+05,1.05e+03,"(81178416, 19128960)",0.703125,0.28789591789245605,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[Q=1 P=1 M=1 C=12 R=3 S=3] SACols[Q=120] SARows[M=12] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
fsrcnn_L6_expanding_2026-02-25T10:14:06.541812,fsrcnn,L6_expanding,single,1,depfin,thesis_arch,248,9,128,16,128,120,True,True,,5.689e+03,2.419e+06,1.38e+04,"(92465952, 64488960)",0.8203125,0.14593720436096191,DRAM[M=1 P=540 Q=8 C=1 R=1 S=1] FeatureMemory[M=1 P=1 Q=1 C=1 R=1 S=1] WeightMemory[P=1 Q=1 R=1 S=1 M=4 C=12] SACols[Q=120] SARows[M=14] WeightRegister[C=1 R=1 S=1 M=1 P=1 Q=1] OutputRegister[M=1 Q=1 P=1 C=1 R=1 S=1] Compute] 
