experiment_id,workload_name,workload_variant,fusion_level,num_fused_layers,arch_type,arch_name,fmem_size_kB,wmem_size_kB,gb_size_kB,pe_rows,pe_cols,tile_size,scale_bandwidth,success,error_message,energy_uJ,latency_cycles,edp,mops,utilization,mapping_time_s,mapping
fsrcnn_8layer_2026-02-21T08:15:37.687597,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,1,2048,120,False,False,"Ill-posed constraints:
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_8L_tile120_2048x1 -> Level: DRAM: constrained S0 == 1 VS obtained S0: 5, constrained S2 == 1 VS obtained S2: 3, constrained S3 == 1 VS obtained S3: 3, constrained S4 == 1 VS obtained S4: 3, constrained S5 == 1 VS obtained S5: 3, constrained S7 == 1 VS obtained S7: 3
CONSTRAINTS VIOLATION: Arch: Eyeriss_Constrained_8L_tile120_2048x1 -> Level: InRegister: memory footprint: 408 VS memory available: 234",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
fsrcnn_8layer_2026-02-21T08:15:38.654075,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,2,1024,120,False,False,"Arch: Eyeriss_Constrained_8L_tile120_1024x2 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 2) does not divide comp dimension S0 (5) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
fsrcnn_8layer_2026-02-21T08:15:39.077050,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,4,512,120,False,False,"Arch: Eyeriss_Constrained_8L_tile120_512x4 -> Level: SARows_0: Failed to fit comp to arch because the level's constraint (S0: 4) does not divide comp dimension S0 (5) exactly. To compensate, consider setting 'Settings.PADDED_MAPPINGS' to True.",0.000e+00,0.000e+00,0.00e+00,0,0.0,0.0,
fsrcnn_8layer_2026-02-21T08:15:39.471971,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,8,256,120,False,True,,1.184e+05,1.889e+07,2.39e+06,"(30047519592, 10802937600)",0.057821767374122146,0.13570833206176758,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=30 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=6 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=6 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=6 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=6 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=6 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=30 Z0=1 C0=1 R0=1 S0=1] SACols[Q=15 Z7=16] SARows[S7=3 C7=2 Z7=1] SACols_6[X6=4 Z6=56] SARows_6[S6=1 C6=6 Z6=1] SACols_5[X5=20 Z5=12] SARows_5[S5=3 C5=2 Z5=1] SACols_4[X4=20 Z4=12] SARows_4[S4=3 C4=2 Z4=1] SACols_3[X3=20 Z3=12] SARows_3[S3=3 C3=2 Z3=1] SACols_2[X2=20 Z2=12] SARows_2[S2=3 C2=2 Z2=1] SACols_1[X1=20 Z1=12] SARows_1[S1=1 C1=8 Z1=1] SACols_0[X0=4 Z0=56] SARows_0[S0=5 C0=1 Z0=1] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=28 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=2 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=6 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=6 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=6 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=6 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=7 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=3 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
fsrcnn_8layer_2026-02-21T08:15:39.985941,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,16,128,120,False,True,,1.214e+05,1.889e+07,2.44e+06,"(30698629992, 11454048000)",0.080950474323771,0.47855710983276367,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=15 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=60 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=12 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=12 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=12 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=12 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=12 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=60 Z0=1 C0=1 R0=1 S0=1] SACols[Q=8 Z7=16] SARows[S7=3 C7=4 Z7=1] SACols_6[X6=2 Z6=56] SARows_6[S6=1 C6=12 Z6=1] SACols_5[X5=10 Z5=12] SARows_5[S5=3 C5=4 Z5=1] SACols_4[X4=10 Z4=12] SARows_4[S4=3 C4=4 Z4=1] SACols_3[X3=10 Z3=12] SARows_3[S3=3 C3=4 Z3=1] SACols_2[X2=10 Z2=12] SARows_2[S2=3 C2=4 Z2=1] SACols_1[X1=10 Z1=12] SARows_1[S1=1 C1=14 Z1=1] SACols_0[X0=2 Z0=56] SARows_0[S0=5 C0=3 Z0=1] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=14 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=3 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=3 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=3 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=3 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=4 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
fsrcnn_8layer_2026-02-21T08:15:41.181938,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,32,64,120,False,True,,1.225e+05,1.918e+07,2.50e+06,"(30935020392, 11690438400)",0.006403309004126417,0.1641230583190918,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=30 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=120 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=24 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=24 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=24 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=24 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=24 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=120 Z0=1 C0=1 R0=1 S0=1] SACols[Q=4 Z7=16] SARows[S7=3 C7=8 Z7=1] SACols_6[X6=1 Z6=56] SARows_6[S6=1 C6=12 Z6=1] SACols_5[X5=5 Z5=12] SARows_5[S5=3 C5=6 Z5=1] SACols_4[X4=5 Z4=12] SARows_4[S4=3 C4=6 Z4=1] SACols_3[X3=5 Z3=12] SARows_3[S3=3 C3=6 Z3=1] SACols_2[X2=5 Z2=12] SARows_2[S2=3 C2=6 Z2=1] SACols_1[X1=5 Z1=12] SARows_1[S1=1 C1=28 Z1=1] SACols_0[X0=1 Z0=56] SARows_0[S0=5 C0=3 Z0=1] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=7 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=2 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=2 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=2 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=2 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=2 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
fsrcnn_8layer_2026-02-21T08:15:42.165593,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,64,32,120,False,True,,1.253e+05,1.918e+07,2.56e+06,"(31557100392, 12312518400)",0.0018359567576631264,0.18760180473327637,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=60 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=120 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=60 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=60 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=60 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=60 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=60 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=120 Z0=1 C0=1 R0=1 S0=1] SACols[Q=2 Z7=16] SARows[S7=3 C7=14 Z7=1] SACols_6[X6=1 Z6=28] SARows_6[S6=1 C6=12 Z6=2] SACols_5[X5=2 Z5=12] SARows_5[S5=3 C5=12 Z5=1] SACols_4[X4=2 Z4=12] SARows_4[S4=3 C4=12 Z4=1] SACols_3[X3=2 Z3=12] SARows_3[S3=3 C3=12 Z3=1] SACols_2[X2=2 Z2=12] SARows_2[S2=3 C2=12 Z2=1] SACols_1[X1=2 Z1=12] SARows_1[S1=1 C1=56 Z1=1] SACols_0[X0=1 Z0=28] SARows_0[S0=5 C0=3 Z0=2] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=4 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
fsrcnn_8layer_2026-02-21T08:15:42.684957,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,128,16,120,False,True,,1.253e+05,1.918e+07,2.56e+06,"(31557100392, 12312518400)",5.73736486769727e-05,0.17912530899047852,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=120 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=120 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=120 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=120 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=120 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=120 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=120 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=120 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z7=16] SARows[S7=3 C7=28 Z7=1] SACols_6[X6=1 Z6=14] SARows_6[S6=1 C6=12 Z6=4] SACols_5[X5=1 Z5=12] SARows_5[S5=3 C5=12 Z5=1] SACols_4[X4=1 Z4=12] SARows_4[S4=3 C4=12 Z4=1] SACols_3[X3=1 Z3=12] SARows_3[S3=3 C3=12 Z3=1] SACols_2[X2=1 Z2=12] SARows_2[S2=3 C2=12 Z2=1] SACols_1[X1=1 Z1=12] SARows_1[S1=1 C1=56 Z1=1] SACols_0[X0=1 Z0=14] SARows_0[S0=5 C0=3 Z0=4] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=2 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
fsrcnn_8layer_2026-02-21T08:15:43.311917,fsrcnn,8layer,full,8,eyeriss,thesis_arch,1056,524,128,256,8,120,False,True,,1.253e+05,1.918e+07,2.52e+06,"(31557100392, 12312518400)",5.73736486769727e-05,0.09486722946166992,DRAM[P=540 Q=8 Z7=1 C7=1 R7=1 S7=1 Y6=540 X6=8 Z6=1 C6=1 R6=1 S6=1 Y5=540 X5=8 Z5=1 C5=1 R5=1 S5=1 Y4=540 X4=8 Z4=1 C4=1 R4=1 S4=1 Y3=540 X3=8 Z3=1 C3=1 R3=1 S3=1 Y2=540 X2=8 Z2=1 C2=1 R2=1 S2=1 Y1=540 X1=8 Z1=1 C1=1 R1=1 S1=1 Y0=540 X0=8 Z0=1 C0=1 R0=1 S0=1] GlobalBuffer[P=1 Q=120 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=120 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=120 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=120 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=120 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=120 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=120 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=120 Z0=1 C0=1 R0=1 S0=1] SACols[Q=1 Z7=8] SARows[S7=3 C7=56 Z7=1] SACols_6[X6=1 Z6=8] SARows_6[S6=1 C6=12 Z6=7] SACols_5[X5=1 Z5=6] SARows_5[S5=3 C5=12 Z5=2] SACols_4[X4=1 Z4=6] SARows_4[S4=3 C4=12 Z4=2] SACols_3[X3=1 Z3=6] SARows_3[S3=3 C3=12 Z3=2] SACols_2[X2=1 Z2=6] SARows_2[S2=3 C2=12 Z2=2] SACols_1[X1=1 Z1=6] SARows_1[S1=1 C1=56 Z1=2] SACols_0[X0=1 Z0=8] SARows_0[S0=5 C0=3 Z0=7] InRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] WRegister[P=1 Q=1 Z7=1 C7=1 R7=3 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=3 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=3 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=3 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=3 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=5 S0=1] IntermediateRegister[P=1 Q=1 Z7=1 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] OutRegister[P=1 Q=1 Z7=2 C7=1 R7=1 S7=1 Y6=1 X6=1 Z6=1 C6=1 R6=1 S6=1 Y5=1 X5=1 Z5=1 C5=1 R5=1 S5=1 Y4=1 X4=1 Z4=1 C4=1 R4=1 S4=1 Y3=1 X3=1 Z3=1 C3=1 R3=1 S3=1 Y2=1 X2=1 Z2=1 C2=1 R2=1 S2=1 Y1=1 X1=1 Z1=1 C1=1 R1=1 S1=1 Y0=1 X0=1 Z0=1 C0=1 R0=1 S0=1] Compute] 
